0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.0,4286.15,4007.69,4265.64,4122.05,4339.49,4610.77,4075.38,4622.05,4209.23,4234.36,4214.36,4285.64,4608.21,4377.95
1.0,4291.79,3993.33,4254.36,4102.56,4338.97,4616.92,4087.69,4622.56,4211.79,4215.9,4181.03,4288.72,4620.0,4352.31
0.0,4306.67,3997.44,4273.33,4127.18,4350.77,4628.72,4091.79,4643.08,4220.0,4246.67,4222.05,4287.69,4621.54,4356.92
0.0,4280.0,3995.38,4268.21,4122.05,4345.13,4635.38,4096.92,4639.49,4226.67,4241.54,4207.18,4286.67,4604.1,4352.82
0.0,4287.18,3990.26,4253.33,4102.56,4338.97,4618.46,4051.79,4611.28,4192.31,4222.05,4207.18,4260.51,4589.23,4341.03
1.0,4282.05,3958.46,4233.85,4099.49,4315.38,4598.97,4069.23,4595.38,4186.67,4221.03,4178.46,4277.95,4599.49,4366.15
0.0,4296.92,3991.79,4264.1,4125.13,4345.64,4631.79,4083.59,4637.95,4208.21,4237.95,4211.79,4283.59,4613.33,4364.62
1.0,4294.36,4003.08,4263.59,4136.41,4340.51,4610.26,4039.49,4612.31,4181.03,4229.74,4197.44,4276.41,4596.41,4348.21
1.0,4270.77,3977.44,4233.33,4108.72,4324.62,4607.18,4068.72,4596.41,4190.26,4235.9,4188.21,4269.74,4607.18,4349.23
1.0,4287.18,3973.85,4266.67,4104.62,4358.97,4634.87,4097.44,4634.36,4214.87,4240.0,4220.0,4286.67,4624.62,4382.05
1.0,4304.62,3999.49,4269.74,4123.59,4316.92,4605.13,4071.28,4626.15,4198.97,4220.51,4188.72,4282.05,4604.1,4368.21
0.0,4262.56,3997.95,4251.28,4112.82,4354.87,4629.74,4074.87,4613.33,4203.59,4234.87,4195.9,4258.46,4600.51,4328.72
0.0,4319.49,4013.33,4253.33,4132.31,4344.62,4633.85,4088.21,4613.85,4206.67,4249.74,4205.13,4287.18,4608.21,4390.77
0.0,4287.18,3978.46,4237.44,4107.18,4335.38,4612.82,4053.85,4599.49,4191.79,4231.28,4198.46,4260.0,4597.95,4341.54
0.0,4285.64,3982.05,4240.0,4103.08,4343.59,4622.56,4063.59,4612.31,4206.15,4237.44,4203.08,4257.44,4598.97,4334.87
0.0,4294.87,4024.62,4263.08,4133.33,4333.33,4603.59,4071.79,4610.26,4194.36,4218.97,4192.31,4275.9,4602.05,4341.03
0.0,4270.77,3985.64,4247.18,4105.13,4341.54,4616.41,4069.74,4612.31,4193.85,4214.87,4192.82,4256.92,4594.36,4331.28
1.0,4281.03,3991.28,4262.56,4107.18,4334.36,4600.0,4038.46,4592.82,4178.46,4215.9,4201.03,4283.59,4596.41,4351.79
0.0,4232.31,3975.9,4233.85,4106.15,4330.26,4616.41,4073.33,4608.21,4198.97,4212.82,4174.36,4246.67,4549.74,4290.77
0.0,4249.23,4008.21,4234.87,4114.36,4336.41,4587.69,4038.46,4603.08,4168.72,4216.92,4181.54,4251.28,4558.46,4311.79
1.0,4293.85,4005.13,4269.23,4129.23,4336.41,4616.92,4050.77,4614.87,4198.46,4236.41,4208.21,4286.67,4588.21,4355.38
0.0,4247.18,4007.69,4241.54,4119.49,4341.54,4590.77,4042.05,4612.82,4177.95,4212.82,4185.13,4249.23,4558.46,4305.64
0.0,4303.08,3990.77,4249.23,4120.0,4331.79,4616.41,4068.21,4585.64,4195.38,4218.46,4197.95,4269.23,4605.64,4353.33
1.0,4297.44,3991.79,4249.23,4094.36,4321.03,4592.82,4083.59,4606.67,4182.05,4206.15,4190.77,4272.31,4587.69,4360.0
1.0,4277.44,3991.79,4246.15,4119.49,4327.69,4622.05,4052.82,4605.64,4197.95,4215.38,4197.44,4270.77,4609.23,4334.36
0.0,4294.36,3994.36,4265.13,4108.72,4322.05,4616.92,4056.92,4600.0,4189.74,4238.97,4218.97,4281.54,4624.62,4364.1
0.0,4307.69,3985.64,4278.97,4106.15,4324.1,4617.95,4073.33,4624.62,4212.82,4253.33,4211.79,4300.0,4605.64,4368.21
0.0,4303.59,3994.87,4275.38,4125.13,4348.72,4630.77,4087.69,4630.26,4198.97,4232.82,4219.49,4291.79,4620.0,4357.44
1.0,4304.1,4001.03,4263.59,4117.95,4330.77,4606.15,4061.54,4609.23,4183.59,4211.28,4177.95,4266.15,4596.92,4360.0
1.0,4255.38,3968.21,4234.87,4090.77,4330.77,4607.69,4061.54,4586.67,4180.0,4218.97,4187.18,4261.03,4597.95,4338.46
1.0,4277.44,4017.95,4249.23,4121.03,4333.85,4608.72,4041.03,4598.97,4189.74,4213.85,4192.82,4259.49,4615.9,4343.59
1.0,4302.05,4008.72,4264.62,4106.67,4334.36,4608.72,4048.72,4615.9,4200.51,4227.69,4196.92,4273.33,4599.49,4350.26
1.0,4291.28,3996.41,4263.08,4105.13,4342.05,4625.13,4098.97,4623.59,4200.51,4222.56,4182.56,4292.82,4615.38,4353.85
0.0,4294.87,4003.08,4260.0,4104.1,4344.1,4626.15,4076.41,4622.05,4214.36,4246.15,4211.79,4273.85,4609.23,4366.67
0.0,4300.51,4055.9,4266.15,4123.59,4361.03,4629.23,4060.51,4593.33,4198.46,4235.38,4193.33,4281.54,4612.82,4353.85
1.0,4278.97,3995.38,4246.15,4084.1,4334.36,4619.49,4103.59,4624.1,4197.44,4217.44,4185.13,4276.41,4615.9,4334.36
0.0,4289.23,4002.56,4266.15,4123.08,4332.31,4619.49,4055.38,4624.62,4204.62,4229.23,4197.95,4274.36,4602.56,4345.64
0.0,4288.72,4010.26,4256.41,4125.64,4338.97,4617.44,4067.18,4612.82,4212.82,4234.87,4210.77,4274.87,4609.74,4338.97
1.0,4273.33,4003.59,4249.74,4093.33,4342.56,4613.33,4055.9,4590.26,4182.05,4219.49,4191.28,4270.77,4613.85,4329.74
0.0,4275.38,3968.21,4249.23,4092.82,4321.54,4598.97,4036.92,4590.77,4176.41,4221.54,4184.1,4249.74,4582.56,4335.38
1.0,4277.44,3993.33,4260.51,4105.13,4333.33,4596.92,4040.51,4598.46,4191.79,4223.59,4211.28,4286.15,4603.59,4354.87
0.0,4249.23,4026.67,4232.82,4126.67,4336.41,4617.95,4058.97,4604.1,4181.03,4193.33,4161.54,4234.36,4561.03,4301.54
1.0,4310.77,4027.18,4267.18,4122.05,4350.26,4628.72,4116.41,4629.74,4230.26,4252.31,4220.51,4291.28,4629.23,4369.74
0.0,4306.67,4021.54,4278.97,4120.51,4334.36,4616.92,4050.77,4616.92,4194.36,4239.49,4165.64,4273.33,4603.59,4370.26
0.0,4272.31,4002.56,4251.79,4123.08,4347.18,4618.46,4074.87,4608.21,4194.87,4221.54,4193.33,4258.97,4601.54,4337.95
1.0,4301.03,3992.82,4264.1,4112.31,4337.44,4612.31,4061.03,4620.0,4190.77,4227.18,4189.74,4279.49,4602.56,4370.26
1.0,4278.46,3967.18,4250.26,4104.62,4330.26,4616.92,4049.23,4618.46,4203.08,4224.1,4187.18,4270.77,4571.28,4334.36
1.0,4208.21,3969.23,4216.41,4106.67,4338.46,4618.46,4074.36,4598.97,4191.79,4202.56,4153.33,4231.28,4527.69,4265.13
0.0,4288.72,3982.05,4267.69,4111.28,4334.36,4618.97,4075.38,4630.26,4204.62,4233.33,4206.67,4287.18,4602.05,4344.62
0.0,4281.54,3964.1,4252.82,4108.21,4329.74,4609.74,4043.08,4613.85,4193.33,4224.62,4203.59,4264.1,4594.87,4345.64
0.0,4242.05,4025.64,4230.26,4111.28,4344.62,4627.18,4068.21,4611.79,4196.92,4201.03,4168.21,4247.69,4554.87,4300.51
1.0,4350.26,3990.26,4271.28,4113.85,4354.36,4632.31,4095.38,4620.0,4209.23,4246.67,4211.28,4291.28,4628.21,4401.54
0.0,4303.08,4007.69,4263.08,4136.41,4344.1,4628.21,4059.49,4608.21,4205.64,4236.92,4216.92,4267.69,4597.44,4351.28
1.0,4277.95,3989.74,4247.69,4106.15,4338.97,4608.72,4051.79,4624.62,4207.18,4220.51,4204.1,4279.49,4594.36,4345.13
1.0,4316.92,4009.74,4278.97,4122.05,4331.79,4617.44,4057.95,4617.44,4210.26,4238.97,4213.33,4283.59,4614.87,4382.05
1.0,4345.13,4049.74,4278.46,4140.51,4332.82,4606.67,4053.33,4587.69,4164.1,4197.95,4178.46,4282.56,4587.69,4377.95
0.0,4300.0,4010.77,4263.59,4106.67,4336.92,4622.05,4055.38,4615.38,4208.72,4235.38,4168.21,4272.31,4608.21,4354.87
0.0,4275.38,4001.54,4264.62,4121.54,4335.38,4607.69,4067.18,4615.38,4196.41,4214.87,4194.87,4274.87,4587.69,4342.05
0.0,4385.13,4088.72,4344.62,4197.95,4420.51,4714.87,4140.0,4697.95,4285.13,4328.21,4297.44,4363.59,4695.38,4450.77
0.0,4296.41,4000.0,4244.62,4132.82,4326.15,4616.92,4074.36,4598.46,4184.1,4213.33,4193.33,4264.1,4598.46,4357.44
1.0,4290.26,3983.08,4264.62,4108.21,4333.85,4597.44,4042.56,4612.82,4210.77,4226.67,4227.18,4294.87,4608.21,4372.31
1.0,4275.38,3995.9,4255.9,4115.9,4342.56,4615.38,4062.56,4600.0,4187.18,4223.59,4176.92,4267.69,4592.82,4338.97
1.0,4279.49,3966.67,4246.67,4105.64,4321.03,4602.05,4041.03,4586.15,4166.15,4203.59,4177.44,4266.67,4596.92,4333.85
0.0,4293.33,4012.82,4247.18,4118.97,4350.77,4631.28,4067.69,4616.41,4213.85,4244.62,4199.49,4272.31,4598.97,4349.23
1.0,4307.18,4008.72,4259.49,4103.08,4332.31,4600.0,4042.56,4608.21,4191.79,4227.18,4209.23,4268.72,4615.38,4349.23
0.0,4300.0,3987.18,4265.64,4117.44,4350.26,4624.1,4077.44,4622.56,4205.13,4236.41,4214.87,4278.46,4625.13,4352.31
1.0,4293.33,4016.92,4263.08,4127.69,4341.03,4618.46,4079.49,4612.31,4186.67,4215.38,4186.67,4258.46,4578.97,4356.41
0.0,4308.72,3988.21,4281.54,4131.28,4317.95,4628.21,4069.74,4626.15,4218.46,4246.67,4226.15,4304.1,4635.38,4375.38
1.0,4267.18,3981.54,4247.69,4123.59,4340.0,4610.26,4055.9,4623.08,4207.18,4210.26,4191.79,4260.0,4581.54,4338.46
0.0,4283.08,3975.9,4240.51,4091.28,4334.87,4630.77,4073.85,4619.49,4209.23,4226.15,4210.77,4267.69,4611.79,4348.72
0.0,4287.69,3979.49,4265.64,4123.59,4339.49,4622.05,4047.18,4622.05,4202.05,4237.44,4211.79,4268.72,4608.21,4355.9
1.0,4320.0,4013.85,4283.59,4138.46,4363.08,4633.85,4096.41,4627.18,4201.03,4240.51,4220.51,4290.26,4632.82,4393.33
0.0,4437.44,4129.74,4316.92,4183.59,4349.74,4617.95,4073.33,4619.49,4197.44,4232.82,4209.74,4304.1,4653.85,4477.95
0.0,4306.15,4020.0,4284.62,4126.15,4335.9,4617.95,4056.41,4617.95,4203.08,4239.49,4162.05,4274.87,4605.64,4368.21
1.0,4277.95,3987.18,4236.41,4104.62,4327.18,4612.31,4062.56,4623.08,4212.82,4236.92,4207.69,4264.62,4596.92,4341.03
0.0,4297.44,3991.28,4265.13,4122.56,4323.59,4627.18,4067.69,4623.59,4207.69,4241.03,4223.08,4291.28,4622.56,4369.23
0.0,4289.23,4022.05,4271.28,4136.41,4338.97,4615.38,4064.1,4615.38,4193.85,4215.9,4208.72,4285.13,4606.15,4351.28
0.0,4297.95,4058.97,4272.31,4140.51,4344.1,4632.31,4080.0,4616.41,4211.28,4232.31,4200.51,4277.95,4614.36,4350.26
0.0,4302.05,3995.38,4266.15,4110.77,4337.44,4625.13,4057.95,4612.31,4204.62,4239.49,4210.26,4270.77,4601.03,4360.51
1.0,4416.41,4057.95,4278.46,4167.69,4344.1,4604.1,4062.05,4587.18,4192.82,4247.18,4230.26,4295.38,4663.59,4468.21
0.0,4258.97,4034.36,4232.82,4120.51,4347.69,4625.13,4074.36,4616.41,4195.38,4211.28,4185.13,4251.79,4580.0,4320.51
0.0,4301.03,4002.05,4250.26,4123.08,4350.77,4606.67,4085.13,4614.87,4196.41,4223.59,4210.26,4271.79,4621.54,4357.44
0.0,4279.49,3974.36,4252.31,4116.92,4334.36,4615.9,4036.41,4610.26,4192.31,4228.72,4202.56,4262.05,4594.87,4353.33
1.0,4292.31,4001.03,4260.0,4104.62,4328.72,4607.18,4090.77,4615.9,4194.87,4219.49,4197.95,4282.05,4593.85,4364.62
0.0,4287.69,3999.49,4263.59,4109.23,4340.0,4623.08,4074.36,4610.26,4185.64,4228.21,4207.69,4280.51,4593.85,4346.67
0.0,4382.05,4074.36,4350.77,4191.79,4423.59,4721.54,4147.18,4697.95,4285.13,4320.0,4289.74,4361.54,4693.33,4441.54
0.0,4292.82,4024.62,4263.59,4133.33,4321.54,4585.13,4089.23,4596.41,4182.05,4215.38,4156.41,4279.49,4581.03,4352.82
0.0,4302.56,4060.51,4274.87,4141.03,4353.85,4625.13,4062.56,4597.95,4210.77,4227.18,4201.03,4274.36,4613.85,4351.79
0.0,4296.41,4000.0,4280.0,4110.26,4335.9,4618.97,4050.26,4616.41,4189.23,4235.38,4189.74,4282.56,4609.74,4367.69
0.0,4272.82,3988.21,4246.67,4108.21,4324.1,4620.51,4063.59,4624.62,4205.64,4230.77,4202.05,4269.74,4605.64,4334.87
0.0,4280.0,3985.13,4261.54,4108.21,4329.74,4613.33,4053.33,4607.69,4201.54,4224.62,4199.49,4272.82,4601.03,4338.46
0.0,4248.21,3987.18,4232.31,4098.46,4339.49,4629.23,4081.54,4612.31,4198.97,4212.82,4181.54,4258.97,4565.13,4302.56
0.0,4277.44,4011.28,4238.46,4104.1,4326.67,4607.69,4068.21,4626.67,4203.59,4217.44,4191.79,4249.74,4593.33,4334.36
1.0,4291.28,3964.62,4247.69,4100.51,4334.36,4601.54,4061.54,4605.13,4185.13,4222.56,4191.79,4268.72,4597.44,4344.62
0.0,4290.26,4054.87,4264.62,4126.15,4345.13,4630.26,4073.33,4601.03,4208.21,4226.15,4198.97,4275.38,4604.1,4351.28
1.0,4272.31,3993.33,4246.15,4135.38,4331.28,4612.82,4043.59,4608.72,4196.92,4230.26,4197.44,4260.51,4620.0,4330.26
0.0,4248.72,3977.95,4247.18,4114.87,4326.15,4607.69,4055.38,4605.13,4186.67,4198.46,4162.05,4257.95,4559.49,4309.23
0.0,4263.08,4006.15,4258.97,4104.1,4339.49,4624.1,4078.46,4618.46,4198.46,4227.18,4177.95,4266.15,4544.62,4317.95
0.0,4301.03,3996.41,4255.38,4122.56,4337.44,4617.44,4057.44,4615.38,4204.1,4240.0,4205.64,4275.38,4609.23,4360.51
0.0,4254.36,4001.54,4214.87,4094.87,4342.56,4605.64,4054.36,4611.79,4183.08,4220.51,4180.51,4251.79,4558.46,4317.44
0.0,4285.64,3987.18,4261.03,4112.82,4326.15,4617.95,4073.85,4607.69,4197.95,4231.28,4200.0,4286.15,4589.23,4366.15
0.0,4280.51,3975.38,4262.05,4096.41,4328.72,4603.08,4048.72,4614.87,4200.51,4231.79,4193.33,4254.36,4592.82,4343.08
1.0,4290.77,4003.59,4247.69,4105.64,4331.79,4608.21,4053.33,4601.03,4189.74,4219.49,4196.92,4268.21,4588.21,4348.21
1.0,4268.72,3937.44,4218.97,4080.0,4325.13,4598.97,4072.31,4610.77,4193.33,4221.54,4173.33,4249.23,4557.44,4317.44
1.0,4355.9,4073.85,4283.08,4142.56,4354.87,4624.62,4115.38,4611.79,4210.77,4224.1,4203.08,4289.74,4611.28,4394.36
1.0,4322.05,4004.1,4282.05,4112.82,4336.92,4618.46,4071.28,4625.13,4214.87,4247.69,4211.79,4286.67,4606.67,4373.33
1.0,4332.31,4013.85,4305.64,4147.69,4374.36,4651.79,4109.74,4652.31,4238.97,4247.18,4200.51,4305.64,4619.49,4379.49
1.0,4383.08,4008.72,4264.1,4122.56,4352.82,4604.1,4077.95,4594.36,4190.26,4254.36,4226.15,4295.9,4653.33,4446.15
0.0,4422.05,4087.69,4299.49,4153.33,4335.9,4607.18,4055.38,4602.56,4194.36,4223.08,4221.54,4304.62,4663.08,4467.18
0.0,4284.62,3991.79,4252.31,4093.85,4328.72,4603.08,4041.03,4598.46,4186.15,4224.62,4179.49,4262.56,4590.77,4340.51
0.0,4283.59,4013.85,4245.13,4104.62,4333.33,4615.38,4060.0,4612.82,4209.23,4240.0,4209.74,4262.56,4606.67,4343.59
0.0,4262.05,3955.38,4233.33,4083.59,4319.49,4599.49,4048.21,4600.51,4180.51,4225.13,4178.46,4249.74,4577.95,4337.44
1.0,4392.82,4062.56,4336.41,4199.49,4397.44,4680.51,4140.0,4678.46,4256.41,4278.46,4208.21,4332.31,4618.46,4412.31
0.0,4292.82,3993.33,4258.46,4121.03,4343.59,4627.18,4081.54,4625.64,4194.36,4236.92,4209.74,4277.95,4611.79,4354.87
1.0,4292.31,3988.72,4250.26,4119.49,4337.95,4616.41,4062.05,4621.03,4201.54,4221.54,4181.54,4259.49,4592.31,4349.23
1.0,4290.77,4002.56,4261.03,4107.18,4334.87,4611.79,4046.67,4604.1,4192.82,4217.95,4187.18,4258.46,4593.85,4329.74
0.0,4317.95,4004.62,4268.72,4123.59,4337.95,4585.13,4087.18,4622.05,4207.18,4242.05,4217.44,4285.64,4634.87,4388.21
0.0,4222.56,4044.62,4226.67,4133.85,4340.0,4614.36,4056.92,4576.92,4164.62,4193.33,4133.33,4226.15,4496.92,4253.85
1.0,4310.26,4003.59,4283.59,4153.33,4355.38,4629.74,4075.38,4624.62,4211.79,4235.9,4207.18,4288.72,4628.21,4367.69
0.0,4275.9,4008.72,4260.51,4113.85,4347.69,4612.31,4073.33,4614.36,4191.28,4215.9,4181.54,4263.59,4581.03,4331.79
0.0,4464.1,4115.9,4324.62,4182.05,4356.41,4608.72,4063.59,4603.59,4194.87,4224.62,4240.51,4328.21,4686.15,4506.15
1.0,4300.51,4026.15,4265.13,4136.92,4352.82,4625.13,4082.05,4616.41,4197.44,4227.18,4202.56,4267.18,4588.72,4365.64
1.0,4286.15,4006.15,4248.21,4105.64,4345.64,4616.41,4060.51,4605.64,4186.15,4225.13,4198.97,4268.72,4588.21,4362.05
1.0,4287.69,3992.31,4255.38,4100.0,4336.92,4614.36,4068.21,4598.97,4186.67,4221.54,4196.92,4283.08,4625.13,4355.9
1.0,4322.56,4002.56,4278.97,4121.03,4347.69,4631.28,4095.38,4630.26,4209.74,4236.92,4218.46,4293.85,4620.51,4396.92
1.0,4306.15,4010.77,4270.26,4137.95,4340.51,4622.56,4064.1,4625.13,4221.03,4252.82,4232.82,4288.72,4629.74,4376.41
1.0,4281.03,4023.59,4263.08,4125.64,4335.38,4611.28,4046.67,4601.03,4189.23,4219.49,4192.31,4266.67,4614.36,4344.62
1.0,4277.44,3963.08,4233.33,4105.13,4319.49,4595.9,4063.59,4591.79,4184.1,4221.03,4176.92,4260.0,4603.08,4347.69
0.0,4277.44,3980.0,4246.15,4102.05,4331.79,4600.0,4044.1,4594.87,4177.95,4218.46,4189.23,4248.21,4585.13,4350.26
0.0,4293.85,4000.0,4266.67,4095.38,4341.54,4625.64,4080.0,4627.69,4202.05,4231.79,4210.26,4287.69,4605.64,4362.05
1.0,4310.26,4038.97,4264.1,4124.62,4347.69,4609.74,4065.13,4600.0,4209.74,4237.95,4210.77,4283.59,4626.15,4368.72
1.0,4304.62,4021.03,4269.23,4131.79,4350.26,4631.28,4083.59,4607.69,4202.05,4232.31,4198.97,4273.85,4584.62,4346.67
1.0,4307.69,4038.97,4262.05,4117.95,4346.67,4620.0,4104.62,4619.49,4209.74,4229.74,4217.44,4287.18,4613.85,4367.69
1.0,4317.44,4040.51,4272.31,4122.56,4348.72,4623.59,4113.85,4604.1,4193.33,4231.28,4226.15,4298.46,4632.82,4371.79
0.0,4297.44,3998.97,4267.18,4120.51,4334.87,4621.03,4066.67,4611.28,4196.92,4230.26,4218.97,4283.59,4621.03,4353.85
1.0,4303.08,3942.05,4246.15,4087.18,4330.26,4605.64,4090.26,4639.49,4233.85,4263.59,4258.46,4309.74,4686.15,4389.74
0.0,4289.23,4000.51,4264.62,4104.62,4345.13,4624.1,4092.31,4629.23,4205.13,4233.85,4205.64,4276.41,4603.08,4359.49
0.0,4289.23,3966.67,4238.97,4097.44,4332.31,4612.82,4063.08,4612.31,4207.18,4235.38,4204.62,4265.64,4605.13,4352.82
0.0,4309.74,4026.15,4265.13,4123.59,4353.85,4628.21,4104.1,4609.74,4192.82,4229.74,4206.15,4284.62,4601.03,4366.15
1.0,4265.13,3966.67,4245.13,4092.31,4331.79,4613.85,4075.38,4614.36,4199.49,4233.33,4192.82,4267.18,4597.95,4337.44
0.0,4290.26,3987.18,4248.72,4122.05,4342.56,4623.59,4057.95,4613.85,4205.13,4230.26,4176.92,4267.18,4603.59,4345.13
1.0,4279.49,3983.59,4264.1,4105.64,4347.69,4632.31,4107.69,4623.59,4200.0,4222.56,4202.56,4271.28,4586.15,4353.85
1.0,4290.77,4011.28,4264.1,4126.67,4336.92,4615.38,4076.92,4606.15,4181.54,4215.9,4182.56,4251.28,4576.92,4354.36
0.0,4421.03,4063.59,4292.82,4151.28,4326.67,4601.54,4046.67,4605.64,4197.95,4241.03,4242.56,4316.92,4676.92,4491.28
0.0,4300.0,4004.62,4268.72,4108.72,4337.44,4620.0,4068.21,4625.13,4200.51,4237.95,4169.74,4269.23,4602.05,4358.46
1.0,4304.1,4003.08,4268.21,4111.28,4352.31,4632.82,4103.08,4628.21,4208.72,4240.0,4219.49,4284.1,4620.0,4384.62
0.0,4304.1,4051.28,4266.15,4138.46,4342.56,4626.67,4074.87,4597.95,4187.18,4205.13,4191.79,4269.74,4603.08,4353.85
0.0,4275.9,3980.0,4250.26,4107.69,4345.13,4627.18,4067.69,4632.31,4216.41,4234.87,4201.54,4271.79,4598.97,4344.62
0.0,4390.77,4074.87,4281.54,4146.15,4342.05,4616.41,4047.69,4590.77,4178.46,4217.44,4208.72,4282.05,4614.36,4431.28
0.0,4311.28,3986.67,4273.85,4125.64,4338.97,4626.67,4093.33,4623.59,4217.44,4241.54,4220.0,4295.38,4617.95,4370.26
0.0,4293.33,4002.05,4257.95,4132.82,4331.79,4606.67,4070.77,4602.05,4198.97,4230.77,4200.51,4276.41,4605.64,4353.33
0.0,4289.23,4003.59,4263.08,4123.08,4328.21,4611.79,4070.77,4614.36,4200.0,4224.62,4196.41,4272.31,4599.49,4357.44
0.0,4270.77,3975.38,4243.59,4101.03,4320.51,4605.13,4075.9,4612.31,4209.23,4227.69,4193.33,4273.33,4585.64,4340.51
1.0,4291.79,4020.51,4254.36,4106.15,4334.36,4614.87,4052.31,4613.33,4190.26,4237.44,4190.26,4269.74,4579.49,4350.26
1.0,4267.69,3973.33,4247.69,4102.56,4317.44,4597.95,4053.85,4598.46,4166.67,4205.13,4188.21,4261.03,4572.31,4334.36
1.0,4302.56,4016.41,4277.95,4131.28,4335.9,4606.67,4074.87,4616.92,4204.1,4231.28,4213.33,4289.74,4613.33,4377.95
1.0,4329.74,4012.82,4294.87,4131.79,4340.51,4622.56,4074.87,4627.18,4210.26,4242.56,4216.41,4299.49,4612.31,4376.92
1.0,4314.87,3971.79,4261.54,4091.28,4334.87,4603.08,4094.36,4624.62,4215.9,4251.79,4244.62,4294.36,4671.28,4420.0
1.0,4257.95,4014.36,4237.95,4102.05,4329.23,4611.28,4042.56,4593.85,4176.41,4216.41,4192.31,4254.36,4609.23,4325.13
1.0,4385.64,4004.1,4285.64,4126.15,4348.72,4626.67,4081.54,4608.21,4203.08,4263.08,4236.41,4306.15,4672.82,4451.28
1.0,4268.21,3972.31,4240.0,4091.28,4335.9,4615.38,4064.1,4595.38,4174.87,4221.54,4192.82,4260.0,4602.05,4347.18
0.0,4270.77,4011.79,4250.26,4116.92,4347.69,4624.1,4092.82,4628.21,4206.67,4228.72,4189.23,4262.05,4586.67,4329.74
1.0,4315.38,4015.9,4292.31,4152.82,4381.03,4661.54,4104.1,4646.15,4228.21,4248.72,4195.38,4292.82,4617.44,4373.33
1.0,4349.23,4022.05,4309.74,4154.36,4379.49,4658.46,4108.72,4659.49,4238.97,4264.62,4210.77,4308.21,4621.54,4392.31
1.0,4283.59,4017.44,4252.31,4097.95,4349.23,4628.21,4114.36,4633.85,4220.51,4242.56,4213.85,4292.82,4628.21,4350.26
0.0,4282.56,3988.72,4257.44,4104.62,4339.49,4618.46,4069.23,4629.74,4209.23,4232.31,4200.0,4274.87,4578.97,4346.67
1.0,4296.41,3996.41,4246.67,4097.95,4329.74,4615.9,4050.77,4599.49,4179.49,4207.69,4192.31,4260.0,4595.9,4344.1
1.0,4280.51,4028.21,4264.62,4134.87,4339.49,4614.36,4038.97,4601.54,4192.31,4228.21,4198.46,4271.79,4620.51,4334.87
0.0,4240.51,4037.95,4227.18,4131.79,4345.64,4611.79,4047.18,4598.97,4180.0,4190.26,4156.92,4238.97,4543.08,4281.03
0.0,4313.33,4001.54,4266.67,4110.26,4334.36,4616.92,4054.87,4589.23,4178.97,4234.87,4213.85,4282.56,4607.18,4374.87
1.0,4281.03,3981.03,4265.64,4119.49,4332.31,4598.46,4042.05,4612.31,4204.62,4216.92,4210.26,4288.21,4592.82,4354.87
1.0,4265.64,4015.38,4245.64,4104.62,4331.28,4617.44,4044.1,4593.33,4183.59,4214.87,4180.51,4252.82,4604.1,4318.46
1.0,4269.74,3996.92,4243.08,4114.36,4324.1,4615.9,4043.08,4607.18,4183.08,4204.62,4173.85,4252.82,4589.23,4326.15
1.0,4304.62,4026.67,4262.56,4108.21,4345.64,4629.74,4118.97,4625.13,4234.36,4247.18,4219.49,4286.15,4616.92,4364.62
0.0,4286.15,3991.79,4262.56,4137.95,4357.44,4626.67,4079.49,4634.87,4211.79,4238.46,4203.59,4270.77,4602.56,4340.51
1.0,4336.92,3987.18,4277.44,4146.67,4331.79,4603.08,4070.26,4607.69,4198.46,4237.44,4191.28,4299.49,4641.03,4410.77
0.0,4268.72,3968.21,4240.0,4098.46,4322.05,4615.9,4079.49,4611.28,4206.67,4222.56,4191.28,4271.28,4580.51,4330.77
0.0,4303.59,4051.28,4265.13,4118.97,4343.59,4628.72,4074.36,4609.74,4204.62,4222.56,4196.41,4268.21,4607.18,4349.74
0.0,4303.08,4004.62,4253.33,4128.72,4339.49,4621.03,4071.28,4604.1,4194.87,4245.13,4205.64,4287.69,4614.87,4381.03
0.0,4355.9,4037.44,4287.69,4143.08,4340.51,4614.36,4048.72,4596.41,4188.21,4226.15,4216.41,4279.49,4618.97,4389.74
1.0,4301.03,4020.0,4264.1,4135.38,4342.56,4628.21,4090.77,4613.33,4211.79,4254.87,4210.26,4274.87,4609.23,4345.13
0.0,4387.18,4090.77,4346.15,4200.0,4420.51,4711.28,4137.95,4692.82,4272.31,4323.59,4301.54,4365.64,4701.54,4449.23
1.0,4321.54,4039.49,4278.97,4126.15,4343.59,4614.87,4105.64,4611.79,4210.26,4232.31,4220.51,4295.38,4628.21,4375.38
1.0,4331.28,4006.15,4280.51,4126.15,4347.69,4629.23,4085.64,4609.74,4197.95,4253.33,4220.0,4285.13,4633.85,4384.1
0.0,4274.87,4072.82,4260.51,4167.69,4382.05,4652.82,4095.9,4654.36,4200.0,4217.44,4180.51,4261.54,4550.77,4307.18
0.0,4330.26,4036.41,4282.05,4141.03,4341.03,4614.87,4068.21,4621.54,4192.31,4224.62,4193.33,4287.18,4616.41,4382.05
0.0,4286.67,4012.82,4270.26,4140.0,4350.26,4622.05,4069.74,4610.26,4204.62,4220.0,4204.1,4277.95,4594.36,4348.72
1.0,4284.62,4005.13,4259.49,4123.59,4335.38,4616.92,4085.13,4609.74,4191.79,4231.28,4200.51,4265.64,4606.67,4348.21
